frame,xmin,xmax,ymin,ymax,class_id
road222.png,81,146,60,241,1
road222.png,173,299,1,240,3
road208.png,56,122,65,260,1
road208.png,166,234,65,260,1
road208.png,268,335,67,260,3
road808.png,121,183,50,197,3
road808.png,322,376,41,164,1
road285.png,35,71,36,68,4
road183.png,99,135,14,115,1
road337.png,73,194,70,184,2
road231.png,214,230,18,61,3
road231.png,99,114,19,62,3
road1131.png,231,281,68,119,2
road1131.png,123,154,49,80,2
road1131.png,73,113,67,104,5
road1131.png,123,151,83,147,3
road350.png,125,220,32,126,2
road706.png,276,315,32,140,1
road706.png,93,136,43,167,3
road765.png,90,132,54,185,1
road765.png,331,375,28,141,3
road328.png,198,375,39,196,4
road328.png,110,152,117,220,1
road296.png,259,400,45,195,5
road403.png,231,328,42,235,3
road722.png,155,178,31,110,3
road722.png,275,304,27,104,1
road535.png,359,400,33,179,3
road535.png,183,248,42,234,1
road741.png,65,121,53,203,1
road741.png,305,342,28,134,3
road838.png,118,157,41,136,3
road838.png,270,304,42,140,1
road264.png,282,297,49,86,1
road264.png,146,162,136,175,1
road249.png,171,279,10,230,3
road324.png,264,391,26,150,4
road901.png,76,151,82,178,5
road901.png,165,225,95,176,2
road901.png,334,394,43,114,2
road901.png,250,316,86,178,5
road901.png,90,149,188,267,4
road901.png,15,68,124,268,1
road901.png,331,383,118,265,3
road870.png,104,128,18,92,1
road870.png,263,289,26,106,3
road651.png,187,232,30,176,1
road651.png,17,66,38,199,3
road187.png,149,186,139,244,1
road187.png,188,224,140,244,3
road902_sharped.png,166,224,92,174,2
road902_sharped.png,332,394,41,116,2
road902_sharped.png,14,70,123,267,1
road902_sharped.png,331,378,121,263,3
road902_sharped.png,94,147,188,265,4
road902_sharped.png,77,150,78,183,5
road902_sharped.png,249,314,83,178,5
road318.png,191,232,113,254,1
road318.png,84,160,132,209,4
road732.png,187,231,47,209,1
road1203.png,47,74,76,143,1
road1203.png,267,293,75,139,3
road1203.png,227,263,62,97,5
road1203.png,1,40,63,104,2
road1203.png,1,43,110,152,4
road1203.png,272,299,47,75,2
road200.png,168,243,40,238,3
road282.png,190,234,86,151,4
road282.png,310,376,63,172,4
road190.png,193,232,33,133,1
road677.png,172,184,8,52,3
road677.png,278,331,42,214,1
road226.png,312,373,41,207,1
road256.png,192,212,67,135,3
road802.png,85,187,57,296,3
road661.png,268,315,31,169,3
road661.png,221,237,5,47,1
road831.png,137,182,35,144,1
road831.png,309,347,41,148,3
road655.png,230,246,8,67,3
road655.png,13,68,39,186,1
road849.png,202,244,43,178,1
road897.png,72,118,90,149,2
road897.png,200,227,67,105,2
road897.png,139,179,91,152,5
road897.png,315,395,78,173,5
road897.png,324,389,179,260,4
road897.png,241,278,102,150,4
road897.png,74,123,158,212,4
road897.png,199,225,110,191,1
road897.png,11,47,121,225,3
road281.png,146,155,157,171,4
road281.png,268,369,41,123,4
road512.png,84,132,37,192,1
road512.png,286,350,43,203,3
road340.png,10,213,65,240,2
road639.png,214,260,32,180,1
road639.png,43,100,44,213,3
road353.png,68,198,100,206,2
road312.png,252,324,125,191,4
road656.png,14,67,39,184,3
road656.png,224,243,6,65,1
road814.png,133,164,129,211,3
road814.png,243,266,130,203,1
road314.png,37,128,36,128,4
road314.png,148,215,39,107,4
road314.png,228,273,35,84,4
road314.png,327,362,34,66,4
road315.png,138,189,193,244,4
road315.png,133,194,40,103,5
road315.png,24,100,91,168,5
road676.png,276,333,40,206,3
road676.png,186,201,6,50,1
road261.png,255,294,98,140,4
road261.png,213,238,87,155,3
road261.png,179,187,93,115,3
road729.png,77,130,52,208,1
road729.png,293,341,30,160,3
road642.png,15,60,41,197,1
road642.png,213,263,32,180,3
road347.png,166,238,88,154,2
road924.png,60,109,154,212,4
road924.png,239,275,102,151,4
road924.png,306,375,184,277,4
road924.png,296,386,78,185,5
road924.png,194,222,65,103,2
road924.png,192,217,108,192,1
road924.png,130,172,88,149,5
road924.png,60,106,86,144,2
road924.png,1,32,115,223,3
road241.png,35,109,19,228,3
road307.png,121,226,80,184,4
road790.png,50,90,20,118,3
road790.png,161,213,51,212,1
road511.png,55,118,43,192,1
road511.png,264,321,42,205,3
road152.png,154,167,163,177,2
road152.png,250,277,137,163,2
road152.png,303,364,50,111,2
road413.png,187,262,41,265,1
road816.png,64,104,99,192,1
road816.png,187,211,101,174,3
road263.png,224,311,124,206,4
road263.png,92,122,93,125,4
road148.png,211,298,62,181,4
road198.png,243,325,32,264,1
road153.png,177,246,94,165,2
road902.png,165,224,91,174,2
road902.png,333,392,43,118,2
road902.png,249,314,85,181,5
road902.png,78,149,79,180,5
road902.png,13,69,123,267,1
road902.png,94,148,188,264,4
road902.png,329,379,121,256,3
road646.png,271,304,27,177,3
road646.png,10,55,38,200,1
road858.png,313,352,38,162,3
road858.png,3,52,45,168,1
road681.png,266,314,37,202,1
road681.png,100,136,25,142,3
road896.png,75,150,79,182,5
road896.png,245,314,84,178,5
road896.png,166,224,94,175,2
road896.png,331,392,41,114,2
road896.png,332,378,121,267,1
road896.png,13,70,122,270,3
road896.png,87,149,187,264,4
road764.png,90,137,44,176,1
road764.png,329,365,28,132,3
road658.png,16,66,34,184,1
road658.png,220,235,1,47,3
road778.png,267,296,33,120,3
road778.png,52,95,52,170,1
road343.png,199,252,96,138,2
road922.png,184,249,83,169,5
road922.png,193,247,175,243,4
road922.png,107,148,105,152,4
road922.png,63,92,112,202,1
road922.png,65,93,68,105,2
road922.png,1,40,91,157,5
road225.png,203,273,45,203,1
road169.png,336,383,84,136,2
road1564.png,80,108,69,132,3
road1564.png,253,289,51,89,5
road1564.png,297,322,66,127,1
road1564.png,298,328,35,63,2
road1564.png,32,75,53,98,2
road1564.png,33,79,100,142,4
road762.png,311,343,25,122,3
road762.png,94,131,43,159,1
road341.png,224,324,64,169,2
road809.png,91,161,50,204,1
road809.png,297,344,44,162,3
road886.png,68,135,49,232,1
road300.png,244,291,52,99,5
road1540.png,254,289,42,75,2
road1540.png,201,241,60,99,5
road1540.png,253,279,79,148,1
road1540.png,1,25,76,153,3
road766.png,88,141,57,199,1
road766.png,339,382,37,152,3
road804.png,60,132,52,220,3
road804.png,273,317,47,170,1
road772.png,268,302,30,130,1
road772.png,30,78,52,186,3
road246.png,165,242,51,259,3
road361.png,50,210,103,275,2
road873.png,60,90,20,92,1
road873.png,194,218,23,102,3
road500.png,269,315,37,171,3
road500.png,98,143,34,157,1
road833.png,135,176,38,150,1
road833.png,312,356,38,146,3
road345.png,139,329,53,240,2
road168.png,284,345,55,112,2
road852.png,144,182,32,116,3
road852.png,283,312,33,134,1
road878.png,184,230,39,157,3
road829.png,154,193,45,140,1
road829.png,313,344,42,139,3
road669.png,213,225,3,42,1
road669.png,271,317,35,172,3
road339.png,239,354,59,135,2
road339.png,265,328,168,300,1
road339.png,194,249,182,300,1
road333.png,219,373,87,217,4
road150.png,67,325,26,280,2
road923.png,183,250,82,168,5
road923.png,1,38,90,161,5
road923.png,59,91,114,202,3
road923.png,108,146,104,151,4
road923.png,192,247,176,244,4
road923.png,63,91,65,106,2
road415.png,325,359,85,171,1
road415.png,67,100,101,171,3
road181.png,179,238,52,193,1
road330.png,142,263,80,199,4
road650.png,201,249,33,181,3
road650.png,13,63,43,200,1
road652.png,27,85,46,211,1
road652.png,219,239,8,67,3
road244.png,29,67,116,214,1
road244.png,354,393,84,189,1
road907.png,20,67,141,193,5
road907.png,64,107,86,143,2
road907.png,112,145,114,203,1
road907.png,167,205,88,141,2
road907.png,293,323,64,102,2
road907.png,169,210,148,202,4
road907.png,224,267,88,147,5
road907.png,292,320,108,197,3
road158.png,104,294,65,217,2
road674.png,133,154,13,70,1
road674.png,259,307,38,193,3
road362.png,247,294,121,162,2
road362.png,341,356,166,181,4
road288.png,156,201,1,48,4
road671.png,223,235,2,43,3
road671.png,270,315,37,172,1
road309.png,127,290,64,240,4
road197.png,140,167,115,185,1
road823.png,56,103,24,145,3
road823.png,218,252,22,117,1
road686.png,185,210,11,75,3
road686.png,249,292,42,208,1
road161.png,265,336,92,180,2
road295.png,164,248,37,118,5
road904.png,114,151,127,173,5
road904.png,147,184,84,135,2
road904.png,186,214,108,189,1
road904.png,237,274,89,137,2
road904.png,237,275,144,196,4
road904.png,293,333,93,148,5
road904.png,359,390,111,203,3
road904.png,363,398,70,108,2
road1086.png,165,210,70,114,2
road1086.png,55,88,45,77,2
road1086.png,2,43,61,101,5
road1086.png,337,399,62,128,5
road1086.png,341,391,134,186,4
road1086.png,56,83,81,144,3
road311.png,239,328,70,147,4
road502.png,102,146,27,158,3
road502.png,266,319,36,171,1
road731.png,189,240,42,210,1
road232.png,67,94,85,162,1
road232.png,288,312,85,159,3
road680.png,269,318,40,211,1
road680.png,108,135,24,139,3
road668.png,272,313,32,173,3
road668.png,208,221,2,41,1
road216.png,182,305,24,246,3
road216.png,304,392,11,236,3
road806.png,90,158,54,209,3
road806.png,296,342,43,169,1
road248.png,289,338,105,233,3
road248.png,173,228,132,252,1
road292.png,143,188,63,115,5
road820.png,113,144,67,142,1
road820.png,223,247,63,130,3
road736.png,216,263,49,207,3
road207.png,79,143,57,239,1
road207.png,167,295,1,244,3
road257.png,122,131,86,110,3
road257.png,209,218,87,110,1
road257.png,288,297,89,112,1
road773.png,249,294,44,168,1
road785.png,168,203,13,121,1
road868.png,79,117,32,124,3
road868.png,291,329,32,147,1
road662.png,271,317,33,164,1
road662.png,203,217,4,42,3
road920.png,72,110,116,224,1
road920.png,11,70,86,156,2
road920.png,134,180,88,147,2
road920.png,271,302,63,103,2
road920.png,323,368,103,158,4
road920.png,135,186,156,214,4
road920.png,204,245,88,151,5
road920.png,269,299,108,203,3
road527.png,266,311,28,159,3
road527.png,29,76,38,170,1
road504.png,87,139,31,177,3
road504.png,275,337,37,191,1
road410.png,196,233,80,176,3
road275.png,193,242,138,197,2
road351.png,148,206,99,145,2
road707.png,92,135,44,166,3
road707.png,279,313,30,141,1
road903.png,71,113,132,177,5
road903.png,195,232,90,137,2
road903.png,105,146,83,138,2
road903.png,148,174,110,191,1
road903.png,313,339,113,195,3
road903.png,254,288,92,146,5
road903.png,197,235,145,196,4
road165.png,291,382,11,99,2
road170.png,105,189,131,210,2
road157.png,281,370,22,157,2
road895.png,165,225,93,175,2
road895.png,337,397,42,114,2
road895.png,76,151,80,179,5
road895.png,246,315,83,178,5
road895.png,89,150,182,277,4
road895.png,7,67,121,274,1
road895.png,330,388,121,264,3
road745.png,97,154,54,212,3
road745.png,360,400,31,147,1
road926.png,298,388,74,184,5
road926.png,307,378,185,278,4
road926.png,240,278,99,150,4
road926.png,60,111,155,211,4
road926.png,128,172,84,148,5
road926.png,59,107,82,142,2
road926.png,194,222,62,102,2
road654.png,30,82,49,213,3
road654.png,229,245,9,64,1
road188.png,75,128,31,184,1
road188.png,245,302,18,174,3
road805.png,66,144,51,217,3
road805.png,278,328,44,165,1
road515.png,137,174,28,144,3
road515.png,290,333,28,159,1
road1048.png,13,56,63,103,2
road1048.png,266,295,46,73,2
road1048.png,360,400,64,110,2
road1048.png,264,288,75,132,3
road1048.png,225,258,61,93,5
road1048.png,17,60,108,150,4
road1048.png,61,88,77,136,1
road227.png,160,217,52,220,3
road332.png,183,391,6,172,4
road332.png,93,141,100,204,1
road821.png,107,142,75,152,1
road821.png,217,239,69,138,3
road861.png,55,94,39,137,3
road861.png,309,340,34,135,1
road195.png,313,341,122,198,3
road872.png,101,138,33,129,3
road872.png,287,329,37,150,1
road667.png,206,221,1,39,1
road667.png,269,315,35,171,3
road817.png,65,103,87,180,1
road817.png,188,213,84,163,3
road750.png,120,175,53,217,1
road151.png,37,176,25,190,2
road1314.png,138,166,63,92,5
road1314.png,248,282,68,100,2
road1314.png,175,196,51,73,2
road1314.png,358,400,64,108,5
road1314.png,362,400,111,149,4
road1314.png,1,22,75,129,3
road1314.png,173,193,74,121,1
road359.png,188,292,17,110,2
road523.png,283,330,29,152,3
road523.png,60,103,31,154,1
road684.png,55,91,29,145,1
road684.png,242,293,38,208,1
road149.png,131,335,48,258,2
road688.png,173,193,14,76,1
road688.png,216,268,40,208,1
road718.png,199,230,9,99,3
road718.png,40,81,21,123,1
road826.png,194,227,60,144,1
road826.png,337,369,56,149,3
road670.png,270,319,32,173,3
road670.png,221,234,3,41,1
road898.png,76,120,93,147,2
road898.png,204,230,66,105,2
road898.png,244,282,101,151,4
road898.png,326,394,179,260,4
road898.png,76,128,157,212,4
road898.png,145,182,89,151,5
road898.png,321,396,78,163,5
road898.png,14,52,123,224,3
road898.png,203,228,112,190,1
road174.png,74,171,25,260,1
road209.png,190,250,69,269,1
road209.png,153,276,1,66,4
road713.png,26,91,57,225,3
road713.png,269,319,41,176,1
road156.png,161,225,16,80,2
road321.png,172,278,73,217,4
road335.png,159,209,70,162,4
road335.png,50,133,103,217,5
road3.png,179,234,134,263,1
road721.png,164,191,32,118,3
road721.png,296,328,26,108,1
road266.png,217,236,147,167,4
road266.png,241,250,123,155,3
road240.png,38,190,24,300,1
road240.png,286,331,172,292,1
road360.png,200,329,12,173,2
road360.png,109,217,123,249,2
road770.png,103,144,43,164,3
road770.png,329,369,24,125,1
road637.png,63,112,37,205,1
road637.png,213,263,32,181,3
road900_sharped.png,77,150,79,179,5
road900_sharped.png,249,315,86,178,5
road900_sharped.png,165,224,94,172,2
road900_sharped.png,334,394,43,115,2
road900_sharped.png,95,148,186,262,4
road900_sharped.png,18,71,124,266,1
road900_sharped.png,330,379,120,262,3
road719.png,102,135,22,115,1
road719.png,247,277,14,101,1
road1382.png,194,232,59,95,5
road1382.png,241,266,75,138,3
road1382.png,244,274,43,72,2
road1382.png,356,400,65,115,2
road1382.png,5,35,73,143,1
road306.png,113,225,40,161,4
road689.png,174,192,13,73,1
road689.png,216,269,39,207,3
road513.png,298,354,46,204,3
road513.png,95,146,38,190,1
road310.png,113,308,37,238,4
road357.png,110,285,61,219,2
road812.png,108,170,50,206,3
road812.png,314,359,42,168,1
road763.png,94,137,43,164,1
road763.png,314,346,27,125,3
road788.png,54,95,19,131,3
road788.png,175,241,73,277,1
road737.png,197,245,47,200,3
road682.png,107,134,27,140,1
road682.png,261,295,39,198,3
road532.png,46,101,34,177,3
road532.png,321,375,35,190,1
road825.png,187,219,77,160,3
road825.png,323,350,75,162,1
road784.png,140,173,15,114,3
road784.png,230,297,59,236,1
road400.png,118,172,76,211,1
road501.png,100,146,32,159,3
road501.png,269,317,38,170,1
road299.png,142,237,29,119,5
road402.png,305,375,73,241,1
road274.png,1,112,61,176,2
road178.png,159,266,20,278,1
road839.png,94,134,36,135,3
road839.png,253,288,45,139,1
road673.png,151,170,9,70,3
road673.png,259,305,39,188,1
